id,weight_in_tonnes,number_of_packages,origin,destination,CO2_in_grams
117419,0.07,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS SERV. DINARD 502040 668  BOULEVARD CLAUDE ROUSSEAU    FR - 35800 SAINT-LUNAIRE
",4932
112182,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS SERV. DINARD 502040 668  BOULEVARD CLAUDE ROUSSEAU    FR - 35800 SAINT-LUNAIRE
",141
111360,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS SERV. DINARD 502040 668  BOULEVARD CLAUDE ROUSSEAU    FR - 35800 SAINT-LUNAIRE
",211
107306,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS SERV. DINARD 502040 668  BOULEVARD CLAUDE ROUSSEAU    FR - 35800 SAINT-LUNAIRE
",70
118283,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS UK,Ltd 500436 210  Down Hatherley Lane - GL2 9QD GLOUCESTER
",0
116182,0.0,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS UK,Ltd 500436 213  Cheltenham Road East - GL2 9QH Gloucester
",0
112838,0.082,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS UK,Ltd 500436 213  Cheltenham Road East - GL2 9QH Gloucester
",6378
107236,0.0,8,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS UK,Ltd 500436 213  Cheltenham Road East - GL2 9QH Gloucester
",0
107686,0.0,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS UK,Ltd 500436 213  Down Hatherley Lane - GL2 9QD GLOUCESTER
",0
116233,0.001,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS UK,Ltd 500436 226  Down Hatherley Lane - GL2 9QD GLOUCESTER
",156
109114,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS UK,Ltd 500436 250  Down Hatherley Lane - GL2 9QD GLOUCESTER
",156
116229,0.005,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS UK,Ltd 500436 672  Down Hatherley Lane - GL2 9QD GLOUCESTER
",1167
107678,0.054,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN POWER UNITS 501029 91  8, chemin du Pont de Rupe    FR - 31200 Toulouse
",3360
118242,0.0,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Satair A/S Copenhagen 510012 668  Amager Landevej 147A - 2770 Kastrup
",0
116202,0.006,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Satair A/S Copenhagen 510012 668  Amager Landevej 147A - 2770 Kastrup
",432
114730,0.002,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Satair A/S Copenhagen 510012 668  Amager Landevej 147A - 2770 Kastrup
",288
112025,0.001,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Satair A/S Copenhagen 510012 668  Amager Landevej 147A - 2770 Kastrup
",144
108294,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Satair A/S Copenhagen 510012 668  Amager Landevej 147A - 2770 Kastrup
",72
107742,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Satair A/S Copenhagen 510012 668  Amager Landevej 147A - 2770 Kastrup
",0
107314,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Satair A/S Copenhagen 510012 668  Amager Landevej 147A - 2770 Kastrup
",0
109074,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SCHLEDT ALBAN GMBH UND CO KG SUP688700 197  INDUSTRIESTRASSE 38    DE - 64807 DIEBURG
",21
109693,0.045,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Schleich GmbH W006027 91  An der Schleuse  11    DE - 58675 Hemer
",1593
117359,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Sensor-Technik Wiedemann GmbH W006156 197  Am Bärenwald 6    DE - 87600 Kaufbeuren
",5
114202,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SHORT BROTHERS PLC 500214 213  AIRPORT ROAD - BT3 9DZ BELFAST
",1059
109822,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SHORT BROTHERS PLC 505026 668  2 AIRPORT ROAD - BT3 9DZ Belfast
",106
113669,0.032,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Sitec Aerospace GmbH 401537 91  Sitecpark 1    DE - 83646 BAD TOELZ
",327
109923,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SR TECHNIS LLC 502218 661  675 RIVER GARDENS - TW14 0RB FELTHAM MIDDLESEX,
",270
117348,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"State Bank of India 499999 197  Mainzer Landstrasse 61    DE - 60329 Frankfurt/Main
",0
109816,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Steinbeis-Transferzentrum W006082 667  Spatenstraße 18    DE - 88046 Friedrichshafen
",0
112972,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Sudhoff Technik GmbH W006136 669  August-Nagel-Strasse 1    DE - 89079 Ulm-Einsingen
",13
117377,0.069,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SWISS INTERNATIONAL AIR LINES LTD 502010 213  ZURICH FLUGHAFEN    CH - 8058 ZURICH FLUGHAFEN
",1086
118090,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TAP Air Portugal 500125 210  Service Cargo - Maintenance    PT - 1704 801 Lisbon Airport
",0
118086,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TAP Air Portugal 500125 210  Service Cargo - Maintenance    PT - 1704 801 Lisbon Airport
",0
117390,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TAP Air Portugal 500125 210  Service Cargo - Maintenance    PT - 1704 801 Lisbon Airport
",0
107722,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TAP Air Portugal 500125 210  Service Cargo - Maintenance    PT - 1704 801 Lisbon Airport
",0
118082,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TAP Portugal 500125 210  Hangar 6, Warehouse    PT - 1704 801  LISBON
",575
116188,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TAP Portugal 500125 210  Hangar 6, Warehouse    PT - 1704 801  LISBON
",144
112039,0.001,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TAP Portugal 500125 210  Hangar 6, Warehouse    PT - 1704 801  LISBON
",288
118088,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TAP Portugal 500125 210  Hangar 6, Warehouse    PT - 1704 801 LISBON
",0
107724,0.081,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Tarmac Aerosave 801089 213  L'Aerodrome Tarbes-Lourdes    FR - 65380 Azereix
",5828
113667,0.073,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TechnoLab GmbH W006116 91  Wohlrabedamm 13    DE - 13629 Berlin
",3452
108220,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TESTO INDUSTRIAL SERVICES GMBH W006066 669  GEWERBESTRASSE  3    DE - 79199 KIRCHZARTEN
",0
114120,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Tischer Technik GmbH W006182 669  Unter dem Lehenhof 4    DE - 91413 Neustadt a.d.Aisch
",36
113004,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TRELLEBORG SEALING SOLUTIONS SUP790149 662  38, RUE JEAN MERMOZ - B.P. 106    FR - 78602 MAISONS LAFITTE CEDEX
",47
115607,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Trelleborg Sealing Solutions W006224 213  Fabriksvej 17 - 3000 Helsingør
",75
115627,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TYCO ELECTRONICS COMP. ELE. LD SUP793819 210  ESTRADA DE ALMEIRIM    PT - 7009 5005 EVORA
",138
115629,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TYCO ELECTRONICS COMP. ELE. LD SUP793819 213  ESTRADA DE ALMEIRIM    PT - 7009 5005 EVORA
",138
114218,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TYCO ELECTRONICS COMP. ELE. LD SUP793819 213  ESTRADA DE ALMEIRIM    PT - 7009 5005 EVORA
",138
114208,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TYCO ELECTRONICS COMP. ELE. LD SUP793819 213  ESTRADA DE ALMEIRIM    PT - 7009 5005 EVORA
",138
112046,0.001,8,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"TYCO ELECTRONICS COMP. ELE. LD SUP793819 213  ESTRADA DE ALMEIRIM    PT - 7009 5005 EVORA
",1104
117437,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Unseld Hans-Peter Gravierwerkstatt W006219 669  Allmandstrasse  3    DE - 88299 Leutkirch
",0
115506,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VIGOR-FEINGERAETEBAU 499999 91  LINKENBOLDSTR. 107 - 109    DE - 72461 ALBSTADT-ONSTMETTINGEN
",16
110675,0.023,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VIGOR-FEINGERAETEBAU 499999 91  LINKENBOLDSTR. 107 - 109    DE - 72461 ALBSTADT-ONSTMETTINGEN
",180
107216,0.051,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VIGOR-FEINGERAETEBAU 499999 91  LINKENBOLDSTR. 107 - 109    DE - 72461 ALBSTADT-ONSTMETTINGEN
",400
112804,0.219,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VIGOR-FEINGERAETEBAU SUP648480 639  LINKENBOLDSTR. 107 - 109    DE - 72461 ALBSTADT-ONSTMETTINGEN
",1718
108979,0.248,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VIGOR-FEINGERAETEBAU SUP648480 91  LINKENBOLDSTR. 107 - 109    DE - 72461 ALBSTADT-ONSTMETTINGEN
",1946
108977,0.221,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VIGOR-FEINGERAETEBAU SUP648480 91  LINKENBOLDSTR. 107 - 109    DE - 72461 ALBSTADT-ONSTMETTINGEN
",1734
116139,0.206,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH 499999 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",22563
113653,0.089,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH 499999 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",6500
115533,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 197  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",292
111005,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 197  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",37
112812,0.068,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",4966
112810,0.82,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",29940
112808,0.85,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",31035
112806,0.806,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",29428
110824,0.289,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",31656
110670,0.19,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",13874
110665,0.194,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",14166
107201,0.292,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 639  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",31983
115519,0.183,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 91  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",26728
113671,0.64,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 91  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",70101
113656,0.375,8,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 91  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",109536
112824,0.28,6,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 91  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",61338
110819,0.181,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 91  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",26436
108973,0.17,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN WITTEN GMBH SUP679418 91  RUESBERGSTRASSE 75    DE - 58456 WITTEN
",6207
111845,0.28,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"VTN Witten GmbH, Werk Herbede W006107 91  Rüsbergstrasse  75    DE - 58456 Witten
",10223
108941,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wessling GmbH W006089 197  Oststraße  5    DE - 48341 Altenberge
",330
109031,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Widia GmbH W006084 669  Alte Werkstraße 2    DE - 07426 Königsee-Rottenbach
",0
108983,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wika Alexander Wiegand SE & Co.KG W006069 91  Alexander Wiegand Str.  30    DE - 63911 Klingenberg
",0
115437,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wika Wiegand Alexander Se & Co.KG W006227 669  Alexander-Wiegand-Straße 30    DE - 63911 Klingenberg
",59
107697,0.051,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wincanton Defence Logistics Centre 500436 210  Samlesbury Enterprise Zone - BB2 7FS Blackburn,
",4464
117572,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wincanton Plc., Defence and 500850 213  Unit 12, Walker Road, - BB1 2LJ Blackburn Lancashir
",347
114116,0.074,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wincanton-Defence Logistics Centre 400411 213  SAMLESBURY ENTERPRISE ZONE - BB2 7FS BLACKBURN
",12956
107689,0.076,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wincanton-Defence Logistics Centre 400411 213  SAMLESBURY ENTERPRISE ZONE - BB2 7FS BLACKBURN
",6653
107862,0.0,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wincanton-Defence Logistics Centre 400411 226  SAMLESBURY ENTERPRISE ZONE - BB2 7FS BLACKBURN
",0
108282,0.006,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Wittenstein Aerospace und SUP689247 667  Walter-Wittenstein-Straße 3    DE - 97999 Irgersheim
",102
107341,0.064,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZEPPELIN AVIATION & INDUSTRIAL 499999 160  GRAF-ZEPPELIN-PLATZ 1    DE - 88045 FRIEDRICHSHAFEN
",155
117314,0.059,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZEPPELIN AVIATION & INDUSTRIAL SUP210149 160  GRAF-ZEPPELIN-PLATZ 1    DE - 88045 FRIEDRICHSHAFEN
",143
115415,0.039,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZEPPELIN AVIATION & INDUSTRIAL SUP210149 160  GRAF-ZEPPELIN-PLATZ 1    DE - 88045 FRIEDRICHSHAFEN
",94
107339,0.011,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZEPPELIN AVIATION & INDUSTRIAL SUP210149 160  GRAF-ZEPPELIN-PLATZ 1    DE - 88045 FRIEDRICHSHAFEN
",27
107337,0.016,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZEPPELIN AVIATION & INDUSTRIAL SUP210149 160  GRAF-ZEPPELIN-PLATZ 1    DE - 88045 FRIEDRICHSHAFEN
",39
113593,0.06,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZEPPELIN AVIATION & INDUSTRIAL SUP210149 197  GRAF-ZEPPELIN-PLATZ 1    DE - 88045 FRIEDRICHSHAFEN
",149
110831,0.063,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZEPPELIN AVIATION & INDUSTRIAL SUP210149 203  GRAF-ZEPPELIN-PLATZ 1    DE - 88045 FRIEDRICHSHAFEN
",156
107657,0.06,9,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Ziegler GmbH 401751 91  Bergstrasse 5    DE - 88697 BERMATINGEN (AHAUSEN)
",1854
107653,0.607,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Ziegler GmbH 401751 91  Bergstrasse 5    DE - 88697 BERMATINGEN (AHAUSEN)
",2081
107932,0.576,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZIEGLER GMBH 499999 91  BERGSTRASSE 5    DE - 88697 BERMATINGEN-AHAUSEN
",3950
108228,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Ziegler GmbH Feinwerktechnik W006081 669  Bergstrasse   5    DE - 88697 Bermatingen
",0
110677,0.046,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZIEGLER GMBH FERTIGUNGSTECHNIK 499999 91  SCHIESSSTATTWEG 11    DE - 88677 MARKDORF
",138
110662,0.156,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZIEGLER GMBH FERTIGUNGSTECHNIK SUP682770 91  SCHIESSSTATTWEG 11    DE - 88677 MARKDORF
",936
107672,0.192,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Ziegler GmbH SUP678291 91  Bergstrasse 5    DE - 88697 BERMATINGEN (AHAUSEN)
",658
107667,0.117,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Ziegler GmbH W006048 91  Bergstr. 5    DE - 88697 Bermatingen
",1604
115658,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZODIAC AERO ELECTRIC SASU SUP783414 658  271, rue du Chateau Musset    FR - 79000 Niort
",62
112038,0.0,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ZODIAC AERO ELECTRIC SASU SUP783414 658  271, rue du Chateau Musset    FR - 79000 Niort
",0
AIR,0.0,0,"","
",0
113727,0.002,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus Canada Limited Partnership 505026 250  Store Door D012    CA - J7N 3C6 Mirabel, QC
",4790
111453,0.011,7,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus Canada Limited Partnership 505026 250  Store Door D012    CA - J7N 3C6 Mirabel, QC
",36876
108266,0.078,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus Canada Limited Partnership 505026 250  Store Door D012    CA - J7N 3C6 Mirabel, QC
",112071
117453,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus U.S. A220, Inc. 506002 250  5155 Mobile South Street - 36852 Theodore, AL
",5109
116215,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus U.S. A220, Inc. 506002 250  5155 Mobile South Street - 36852 Theodore, AL
",1277
115558,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus U.S. A220, Inc. 506002 250  5155 Mobile South Street - 36852 Theodore, AL
",0
110733,0.008,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus U.S. A220, Inc. 506002 250  5155 Mobile South Street - 36852 Theodore, AL
",20436
109771,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus U.S. A220, Inc. 506002 250  5155 Mobile South Street - 36852 Theodore, AL
",0
107267,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus U.S. A220, Inc. 506002 250  5155 Mobile South Street - 36852 Theodore, AL
",4470
113840,1.186,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Airbus U.S. A220, Inc. 506002 638  320 Airbus Way - 36615 Mobile, AL
",756361
118271,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ALLEGIANT AIR STORES DEPT A 801989 661  3087 TERMINAL DR - 41018 HEBRON, KY
",1707
118273,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ALLEGIANT AIR, LLC 801989 661  5757 WAYNE NEWTON BLVD. NO 6 - 89119 LAS VEGAS, NV
",2909
118275,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ALLEGIANT AIR, LLC 801989 661  CARRIER AVE. - 2931 SANFORD
",2450
117561,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ALLEGIANT AIR, LLC 801989 662  14841 FAIRCHILD DR. - 33762 CLEARWATER, FL
",4380
117559,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ALLEGIANT AIR, LLC 801989 662  2931 CARRIER AVE. - 2931 SANFORD
",4287
113742,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ANA TRADING CO.,LTD 809999 226  3-5-4 HANEDA AIRPORT, OTA-KU    JP - 144-0041 TOKYO
",0
117569,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Aviatechnik Corporation 505034 662  6375 Kestrel Road    CA - L5T 1Z5 Mississauga,ON,
",518
108243,0.021,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"AW Philadelphia Final Assembly Dept 504225 661  9250 Ashton Road - 19114 Philadelphia, PA
",10777
108363,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"AW Philadelphia Final Assembly Dept 504225 662  9250 Ashton Road - 19114 Philadelphia, PA
",513
116277,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"B&H WORLDWIDE INC DORAL 505054 661  1523 NW 82nd Avenue - 33126 DORAL, FL
",626
108361,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Binhai International Airport 499999 81  No. 7 Yard, Airport No.3,    CN - 300000 Tianjin
",0
107279,0.018,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Boeing Commercial Airplane 500280 661  3003 W Casino RD - 98204 Everett WA
",11960
109796,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Boeing Commercial Airplane 500280 661  3003 W Casino RD - 98204 EVERETT, WA, PA
",1993
108371,0.011,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Boeing Commercial Airplane 500280 661  3003 W Casino RD - 98204 EVERETT, WA, PA
",7309
111465,0.065,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Boeing Commercial Airplanes 500280 661  2796 NE 181ST AVE - 97230 Portland OR
",44396
109223,0.064,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Boeing Commercial Airplanes 500280 661  2796 NE 181ST AVE - 97230 Portland OR
",43713
114679,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 499999 667  1987 Thimens General Store door 250    CA - H4R2T8 St Laurent, QC
",956
117457,0.062,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 250  1987 Thimens    CA - H4R 2T8 St-Laurent,QC,
",59294
116219,0.002,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 250  1987 Thimens    CA - H4R 2T8 St-Laurent,QC,
",3824
112199,0.024,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 250  1987 Thimens    CA - H4R 2T8 St-Laurent,QC,
",11476
110729,0.014,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 250  1987 Thimens    CA - H4R 2T8 St-Laurent,QC,
",20082
109769,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 250  1987 Thimens    CA - H4R 2T8 St-Laurent,QC,
",478
109110,0.008,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 250  1987 Thimens    CA - H4R 2T8 St-Laurent,QC,
",11475
107262,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 250  1987 Thimens    CA - H4R 2T8 St-Laurent,QC,
",3825
112203,0.002,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 250  Door CL3    CA - H4S 1Y9 Dorval, QC,
",4785
113809,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 661  1987 Thimens    CA - H4R 2T8 St-Laurent,QC,
",1435
117566,0.009,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 661  Door CL3    CA - H4S 1Y9 Dorval, QC,
",8614
109927,0.009,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 661  Door CL3    CA - H4S 1Y9 Dorval, QC,
",4307
113820,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 662  Door CL3    CA - H4S 1Y9 Dorval, QC,
",1436
109242,0.009,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500214 662  Door CL3    CA - H4S 1Y9 Dorval, QC,
",8614
109902,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace 500833 662  1530 S. Tyler Road - 67209 WICHITA, KS
",2559
109767,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace Mexico 500214 250  Business Unit 1504-Structure    MX - 76246 EL Marques QRO
",1535
107271,0.006,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Bombardier Aerospace Mexico 500214 250  Business Unit 1504-Structure    MX - 76246 EL Marques QRO
",4605
107354,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Branch of IRKUT Corporation 499999 217  26 Leninskaya Sloboda Street - 115280 Moscow
",0
107333,0.163,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"CATHAY PACIFIC AIRWAYS LTS 809039 135  3/F, Hangar 1, - ..... HONG KONG
",138176
113007,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"CATHAY PACIFIC AIRWAYS LTS 809999 661  3/F, Hangar 1, - .... HONG KONG INTERNAT AIRPORT
",0
118176,0.011,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Embraer Aircraft Customer Services 500517 250  276 S.W. 34th Street - 33315 Fort Lauderdale FLL
",20550
