id;weight_in_kg;number_packages;origin;destination
108277;3,96;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations SAS 401070 658  155 Route de Colomiers    FR - 31700 Cornebarrieu
111002;23;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS OPERATIONS SAS 500121 210  13-15 AVENUE YVES BRUNAUD    FR - 31770 COLOMIERS
116169;94,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS OPERATIONS SAS 500219 213  13-15 Avenue Yves Brunaud    FR - 31770 Colomiers
115645;5,62;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS TRANSPORT INTERNATIONAL 504017 668  9 RUE LOUIS BREGET    FR - 31700 CORNEBARRIEU
113696;3,14;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Transportation International 504017 668  Rue Gabriel Clerc    FR - 31700 Blagnac
117468;156,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus U.S. A220, Inc. 506002 250  320 Airbus Way - 36615 Mobile, AL
114130;165;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Aircraft Philipp Karlsruhe GmbH W006187 91  Erzbergerstrasse 15    DE - 76133 Karlsruhe
116281;1,5;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation 505054 661  Maydwell Avenue - H13 0AS WEST SUSSEX  R
109925;0,56;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation 505054 662  Maydwell Avenue - H13 0AS WEST SUSSEX  R
117557;1,41;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505036 661  Maydwell Avenue - RH13 0AS West Sussex
113013;8,33;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505036 661  Maydwell Avenue - RH13 0AS West Sussex
109918;0,57;4;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505036 661  Maydwell Avenue - RH13 0AS West Sussex
109221;1,73;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505036 661  Maydwell Avenue - RH13 0AS West Sussex
107879;8,24;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505036 661  Maydwell Avenue - RH13 0AS West Sussex
116279;1,64;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
114687;1,38;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
114684;9,28;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
114256;8,76;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
113749;1,47;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
113018;2,18;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
111463;1,32;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
108365;1,56;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
107883;8,52;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW Aviation Ltd 505054 661  Maydwell Avenue - RH13 0AS West Sussex
111526;3,8;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AJW GROUP LTD. 505036 661  VIA MAGENTA, 29    IT - 21015 LONATE POZZOLO
107734;7,21;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Alitalia-Società Aerea Italiana SpA 500283 668  Piazza Almerico da Schio snc    IT - 00054 Fiumicino (Rome)
113803;7,45;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Allied Aerosystems Limited 504173 661  Unit G1 - CF37 5YL Pontypridd
114236;6,74;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AMETEK Airtechnology SUP782231 226  111 WINDMILL ROAD - TW16 7EF MIDDLESEX
109830;5,28;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AMETEK Airtechnology SUP782231 226  111 WINDMILL ROAD - TW16 7EF MIDDLESEX
115443;3,65;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;APELT GUENTER GMBH SUP640292 669  ROBERT-BOSCH-STRASSE 13    DE - 72348 ROSENFELD
112158;0,39;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Apelt Günter GmbH W006120 667  Robert-Bosch-Strasse  13    DE - 72348 Rosenfeld
115529;1,93;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 197  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
114724;6,64;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 197  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
117441;1,65;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 669  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
117425;1,74;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 669  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
115449;1,68;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 669  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
111023;1,58;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 669  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
110720;1,4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 669  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
110718;1,43;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 669  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
110716;1,44;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ASG LUFTFAHRTTECHNIK UND SENSORIK SUP644076 669  JUNKERSTRASSE 2    DE - 69469 WEINHEIM
107802;10,04;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ATE Antriebstechnik und 404033 197  Brandenburger Strasse 10    DE - 88299 LEUTKIRCH IM ALLGAEU
110840;1,51;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Atlas Copco Tools Central Europe Gm W006062 197  Langemarckstr. 35    DE - 45151 Essen
109820;1,8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ATLAS Schuhfabrik GmbH & Co. KG W006060 667  Zum Lonnenhohl 7    DE - 44319 Dortmund
111834;2,1;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Atlas-Schuhfabrik GmbH und Co KG W006129 669  Frische Luft  159    DE - 44319 Dortmund
108218;3,79;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;ATM Qness GmbH W006051 669  Emil-Reinert-Straße 2    DE - 57636 Mammelzen
111017;5,38;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Atotech Deutschland GmbH W006127 669  Untergasse  47    DE - 65468 Trebur
116272;1,08;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AVTRADE GLOBAL HEADQUATERS 504042 661  SAYERS COMMON - BN6 9JQ WEST SUSSEX
114693;5,48;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AVTRADE GLOBAL HEADQUATERS 504042 661  SAYERS COMMON - BN6 9JQ WEST SUSSEX
114682;9,51;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AVTRADE GLOBAL HEADQUATERS 504042 661  SAYERS COMMON - BN6 9JQ WEST SUSSEX
113747;1,85;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AVTRADE GLOBAL HEADQUATERS 504042 661  SAYERS COMMON - BN6 9JQ WEST SUSSEX
113015;7,29;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AVTRADE GLOBAL HEADQUATERS 504042 661  SAYERS COMMON - BN6 9JQ WEST SUSSEX
111062;8,68;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AVTRADE GLOBAL HEADQUATERS 504042 661  SAYERS COMMON - BN6 9JQ WEST SUSSEX
109908;1,39;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AVTRADE GLOBAL HEADQUATERS 504042 661  SAYERS COMMON - BN6 9JQ WEST SUSSEX
109239;5,76;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AVTRADE GLOBAL HEADQUATERS 504042 661  SAYERS COMMON - BN6 9JQ WEST SUSSEX
117460;1,02;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;BA CITYFLYER LCY MAIN STORES 500260 250  FRESH WHARF ESTATE, HIGHBRIDGE - IG11 7BG BARKING
115643;3,63;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Baker Hughes Digital Solutions GmbH W006200 667  Niels-Bohr-Straße 7    DE - 31515 Wunstorf
117492;7,8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Baker Hughes Digital Solutions GmbH W006201 672  Niels-Bohr-Straße 7    DE - 31515 Wunstorf
114265;23;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Beijing Capital Airlines 809159 662  Airlines,Haikou Base Mellan    CN - 571126 HAIKOU CITY
113665;8,61;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Berger Feintechnik GmbH 400289 91  Alois-Berger-Allee 1 Tor 1    DE - 88444 Ummendorf
112841;0,57;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;BEUTTER PRAEZISIONS-KOMPONENTEN SUP680156 197  BUTZENSTEIGLEWEG 4-6    DE - 72348 ROSENFELD
109025;102;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;BMT Aerospace Romania s.r.l. W006064 213  Soseaua Iasi - Tomesti 33A - 700292 Iasi
115669;9,64;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Bombardier Aerospace Germany GmbH 400274 667  Hans - Boeckler Strasse 9    DE - 64521 GROSS - GERAU
107323;4,99;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Bombardier Aerospace Germany GmbH 400274 667  Hans - Boeckler Strasse 9    DE - 64521 GROSS - GERAU
107302;5,02;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Bombardier Aerospace Germany GmbH 400274 667  Hans - Boeckler Strasse 9    DE - 64521 GROSS - GERAU
111052;0,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Brembo S.p.A 499999 81  Via Brembo 25    IT - 24035 Curno (Bergamo)
118056;441;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;BTA-Tiefbohrsysteme GmbH W006258 91  Heinkämpe 12    DE - 28832 Achim-Baden
114716;5,09;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Bürkert GmbH & Co. KG W006118 197  Keltenstrasse 10    DE - 74653 Ingelfingen
115631;60,6;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Cargolux Airlines International SA 506004 213  Rue de Luxembourg    LU - 5230 Sandweiler
114350;67,8;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Cargolux Airlines International SA 506004 213  Rue de Luxembourg    LU - 5230 Sandweiler
109027;61;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Cargolux Airlines International SA 506004 213  Rue de Luxembourg    LU - 5230 Sandweiler
118051;91;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Carl Zeiss Optotechnik GmbH W006262 91  Georg-Wiesböck-Ring 11    DE - 83115 Neubeuern
112159;10,35;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CESA S.A. - Poligno 500397 210  C/ Juan Jose Vidal 7, Nave 9    ES - 28906 Getafe (Madrid)
109826;3,34;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CESA S.A. - Poligno 500397 658  C7 Juan Jose Vidal 7, Nave 9    ES - 28906 Getafe (Madrid)
111518;4,76;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CESA S.A. - Poligno 500397 662  C/ Juan Jose Vidal 7, Nave 9    ES - 28906 Getafe (Madrid)
112179;4,89;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CESA S.A. 500394 213  Las Mezquitas    ES - 28906 Getafe (Madrid)
118280;17,85;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CESA SUP741315 662  AVDA. DE JOHN LENNON, S/N    ES - 28906 GETAFE (MADRID)
111033;50;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CHROM SCHMITT GMBH UND CO KG SUP641345 639  VIMBUCHER STRASSE 17    DE - 76534 BADEN-BADEN -STEINBACH
110724;11,9;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CHROM SCHMITT GMBH UND CO KG SUP641345 669  VIMBUCHER STRASSE 17    DE - 76534 BADEN-BADEN -STEINBACH
107815;5,14;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CHROM SCHMITT GMBH UND CO KG SUP641345 669  VIMBUCHER STRASSE 17    DE - 76534 BADEN-BADEN -STEINBACH
112831;68;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CHROM SCHMITT GMBH UND CO KG SUP641345 91  VIMBUCHER STRASSE 17    DE - 76534 BADEN-BADEN -STEINBACH
110653;177;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CHROM SCHMITT GMBH UND CO KG SUP641345 91  VIMBUCHER STRASSE 17    DE - 76534 BADEN-BADEN -STEINBACH
108975;52;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CHROM SCHMITT GMBH UND CO KG SUP641345 91  VIMBUCHER STRASSE 17    DE - 76534 BADEN-BADEN -STEINBACH
118258;9,59;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Cobham Mission Systems 502101 661  Brook Road - BH21 2BJ Wimborne,Dorset
118254;0,36;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Cobham Mission Systems 502101 661  Brook Road - BH21 2BJ Wimborne,Dorset
118269;0,28;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Cobham Mission Systems 502101 662  Brook Road - BH21 2BJ Wimborne,Dorset
110708;88;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Cobham Mission Systems 502101 91  Brook Road - BH21 2BJ Wimborne,Dorset
110702;230;5;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Cobham Mission Systems 502101 91  Brook Road - BH21 2BJ Wimborne,Dorset
107855;3,48;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;CUSTOM AERONAUTICAL SUPPORT 809999 250  184 JOHNS ROAD    NZ - 8051 CHRISTCHURCH NORTHWOOD
112031;0,66;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Daher Aerospace W006162 658  Rue Lucien Lhoteller -    FR - 41400 Montrichard
107738;0,71;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Dassault Equipments 500420 658  Avenue Marcel Dassault    FR - 74370 Argonay
111353;124;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Decker Verfahrenstechnik GmbH W006091 91  Bruckäcker  12    DE - 92348 Berg bei Neumarkt
117350;48;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;DFS Deutsche Flugsicherung GmbH W006247 197  Am DFS -Campus 10    DE - 63225 Langen
117415;0,34;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;DHL Express Logistics CE, 500522 668  Wduwelaan 145,    BE - 1831 Diegem
108271;0,75;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;DHL Express Logistics CE, 500522 668  Wduwelaan 145,    BE - 1831 Diegem
111015;2,25;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Diahon Werkzeuge GmbH & Co. KG W006123 669  Robert-Bosch-Strasse 1/1    DE - 70794 Filderstadt
109033;0,92;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;DIT Diamanttechnik GmbH & Co. KG W006073 669  Limbacher Strasse 22    DE - 09353 Oberlungwitz
117432;24,89;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Embraer Aviation France 501132 668  Rue Rene Cassin-Zac De La    FR - 77290 Mitry Mory
110807;1,06;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Embraer Aviation France 501132 668  Rue Rene Cassin-Zac De La    FR - 77290 Mitry Mory
109128;1,36;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Embraer Aviation France 501132 668  Rue Rene Cassin-Zac De La    FR - 77290 Mitry Mory
111046;52;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;EXTRUDE HONE GMBH 499999 639  BGM.-MERK-STRASSE 1    DE - 87752 HOLZGUENZ
116146;61;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;EXTRUDE HONE GMBH SUP653672 91  BGM.-MERK-STRASSE 1    DE - 87752 HOLZGUENZ
115524;58;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;EXTRUDE HONE GMBH SUP653672 91  BGM.-MERK-STRASSE 1    DE - 87752 HOLZGUENZ
109123;4,91;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Fa. Magnet-Schultz W006036 667  Allgäuer Straße 30    DE - 87700 Memmingen
115441;0,37;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FEM Forschungsinstitut Edelmetalle W006208 669  Katharinenstraße 17    DE - 73525 Schwäbisch-Gmünd
112915;45;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Finnair Technical Services Ltd. 502106 668  Tikkurilantie 140    FI - 01530 Vantaa
107726;10,41;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Finnish Defence Forces Logistics 501368 213  Vuoreksenkatu 20/Stock 8866    FI - 33850 TAMPERE
113701;8,7;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FL Technics, UAB 502113 658  Jurgio Dobkeviciaus str.7    LT - 02189 Vilnius
110696;4,87;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FL Technics, UAB 502113 658  Jurgio Dobkeviciaus str.7    LT - 02189 Vilnius
109814;0,53;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FL Technics, UAB 502113 658  Jurgio Dobkeviciaus str.7    LT - 02189 Vilnius
118042;243,5;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 639  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
116143;63;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 639  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
115198;106;5;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 639  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
114123;66;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 639  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
113347;105;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 639  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
112821;45,4;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 639  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
118072;91;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 91  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
115508;57;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 91  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
111042;83;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 91  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
110655;329;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 91  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
107940;357,5;8;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 91  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
107144;125,2;6;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLAME SPRAY S.P.A. SUP786394 91  VIA LEONARDO DA VINCI, 1    IT - 20877 RONCELLO (MAILAND)
114224;1,8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Flame Spray S.P.A. W006164 213  Via Leonardo Da Vinci 1    IT - 20877 Roncello
112815;69,6;5;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLP MICROFINISHING GMBH SUP689032 639  THURA MARK 5    DE - 06780 ZOERBIG
112958;5,63;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLP MICROFINISHING GMBH SUP689032 669  THURA MARK 5    DE - 06780 ZOERBIG
117433;28,4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FLP MICROFINISHING GMBH SUP689032 670  THURA MARK 5    DE - 06780 ZOERBIG
107703;8,88;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Fokker Services B.V. 500573 210  Property of Fokker Services BV    NL - 2132 MS Hoofddorp
117403;9,49;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Fokker Services B.V. 500573 213  Property of Fokker Services BV    NL - 2132 MS Hoofddorp
118075;204;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Fraunhofer IWS W006235 91  Winterbergstraße 28    DE - 01277 Dresden
116133;60;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Fried Sped 499999 91  Fabrikstrasse 1    DE - 88444 Ummendorf
109674;960;5;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FRIEDSPED  525  FABRIKSTRASSE 1    DE - 88444 UMMENDORF
107818;145;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;FRIEDSPED  525  FABRIKSTRASSE 1    DE - 88444 UMMENDORF
117446;2,74;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 669  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
115555;6,36;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 669  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
112964;3,84;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 669  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
112962;7,8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 669  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
112960;9,68;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 669  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
110722;10,5;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 669  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
108230;5,83;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 669  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
115504;95;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 91  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
110681;43;5;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 91  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
107682;51;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 91  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
107211;54;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 91  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
107142;107;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMA-WERKSTOFFPRUEFUNG GMBH SUP687107 91  HOCHGRATWEG 52    DE - 86316 FRIEDBERG
108985;133,4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GMN Paul Müller Industrie GmbH W006055 91  Äussere Bayreuther Str. 230    DE - 90411 Nürnberg
113026;16,08;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Goodrich Actuation Systems Limited 500850 662  Stafford Road, Fordhouses - WV10 7EH Wolverhampton
108245;9,93;13;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Goodrich Actuation Systems Limited W006021 662  Stafford Road, Fordhauses 0 - WV10 7EH Wolverhampton
113818;1,38;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Goodrich Actuation Systems Limited W006111 662  Stafford Road, Fordhauses 0 - WV10 7EH Wolverhampton
117394;4,89;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Goodrich Actuation Systems SAS 500848 213  43, Rue des Pres    FR - 27950 Saint Marcel
115549;4,78;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Goodrich Actuation Systems SAS 500848 213  43, Rue des Pres    FR - 27950 Saint Marcel
114226;4,92;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Goodrich Actuation Systems SAS 500848 213  43, Rue des Pres    FR - 27950 Saint Marcel
107833;4,87;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Goodrich Actuation Systems SAS 500848 213  43, Rue des Pres    FR - 27950 Saint Marcel
107713;4,88;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Goodrich Actuation Systems SAS 500848 213  43, Rue des Pres    FR - 27950 Saint Marcel
115666;1,58;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GOODRICH ACTUATION SYSTEMS SUP777523 658  43 RUE DES PRES    FR - 27950 SAINT MARCEL
107813;8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GRANACHER EWALD GMBH UND CO.KG 499999 669  AM TANNWALD 14    DE - 78112 ST. GEORGEN
110673;105;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GRANACHER EWALD GMBH UND CO.KG 499999 91  AM TANNWALD 14    DE - 78112 ST. GEORGEN
107935;6,34;4;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GRANACHER EWALD GMBH UND CO.KG 499999 91  AM TANNWALD 14    DE - 78112 ST. GEORGEN
115447;3,7;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GRANACHER EWALD GMBH UND CO.KG SUP200612 669  AM TANNWALD 14    DE - 78112 ST. GEORGEN
107807;10;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;GRANACHER EWALD GMBH UND CO.KG SUP200612 669  AM TANNWALD 14    DE - 78112 ST. GEORGEN
